Date,cpu_total,pvps_total,System,User,Nice,IOwait,Idle,Total,Web227,web227_pvps,System,User,Nice,IOwait,Idle,Total,web228,web228_pvps
2018/4/6 3:10,16.14,70.50,1.72,6.43,0,0.33,91.52,100,8,35.54,1.79,6.2,0,0.3,91.71,100,8,34.96
2018/4/6 3:15,15.94,66.68,1.71,6.38,0,0.34,91.57,100,8,33.43,1.75,6.1,0,0.28,91.86,100,8,33.25
2018/4/6 3:20,15.63,66.91,1.66,6.28,0,0.37,91.68,100,8,33.16,1.71,5.98,0,0.33,91.99,100,8,33.75
2018/4/6 3:25,14.64,64.87,1.53,5.76,0,0.36,92.35,100,7,32.17,1.71,5.64,0,0.34,92.32,100,7,32.7
2018/4/6 3:30,13.83,58.16,1.41,5.37,0,0.35,92.87,100,7,28.62,1.58,5.47,0,0.32,92.62,100,7,29.54
2018/4/6 3:35,15.71,66.25,1.63,6.06,0,0.36,91.96,100,8,32.27,1.8,6.22,0,0.31,91.66,100,8,33.98
2018/4/6 3:40,16.84,70.72,1.76,6.65,0,0.37,91.23,100,8,35.42,1.86,6.57,0,0.31,91.26,100,8,35.3
2018/4/6 3:45,16.33,70.32,1.76,6.46,0,0.36,91.41,100,8,35.1,1.8,6.31,0,0.34,91.56,100,8,35.22
2018/4/6 3:50,16.72,70.93,1.79,6.75,0,0.35,91.1,100,9,35.63,1.81,6.37,0,0.35,91.48,100,8,35.3
2018/4/6 3:55,14.23,61.68,1.55,5.79,0,0.34,92.32,100,7,30.84,1.56,5.33,0,0.33,92.78,100,7,30.84
2018/4/6 4:00,13.38,59.66,1.4,5.25,0,0.36,92.99,100,7,29.33,1.57,5.16,0,0.31,92.96,100,7,30.33
2018/4/6 4:05,19.23,56.24,1.6,6.77,0,0.93,90.69,100,8,28.05,3.45,7.41,0,2.52,86.62,100,11,28.19
2018/4/6 4:10,14.89,62.00,1.58,5.91,0,0.44,92.07,100,7,30.82,1.72,5.68,0,0.41,92.2,100,7,31.18
2018/4/6 4:15,14.14,59.80,1.57,5.62,0,0.35,92.45,100,7,30.39,1.6,5.35,0,0.29,92.76,100,7,29.41
2018/4/6 4:20,15.20,65.80,1.65,6.09,0,0.34,91.92,100,8,32.77,1.69,5.77,0,0.28,92.26,100,7,33.03
2018/4/6 4:25,13.61,58.62,1.52,5.48,0,0.35,92.65,100,7,29.97,1.53,5.08,0,0.32,93.07,100,7,28.65
2018/4/6 4:30,13.43,56.32,1.5,5.44,0,0.39,92.67,100,7,27.73,1.52,4.97,0,0.35,93.17,100,6,28.59
2018/4/6 4:35,13.66,58.82,1.51,5.52,0,0.35,92.62,100,7,30,1.52,5.11,0,0.32,93.04,100,7,28.82
2018/4/6 4:40,14.32,59.62,1.5,5.6,0,0.37,92.52,100,7,29.6,1.62,5.6,0,0.39,92.4,100,7,30.02
2018/4/6 4:45,15.82,61.14,2.08,6.08,0,0.39,91.45,100,8,30.81,1.96,5.7,0,0.4,91.94,100,8,30.33
2018/4/6 4:50,18.27,59.01,3.15,6.01,0,9.33,81.51,100,9,29.51,3.49,5.62,0,10.66,80.24,100,9,29.5
2018/4/6 4:55,19.23,63.99,2.93,6.86,0,4.39,85.81,100,10,31.86,3.03,6.41,0,3.59,86.96,100,9,32.13
2018/4/6 5:00,17.33,70.92,1.92,6.78,0,0.77,90.53,100,9,35.37,1.94,6.69,0,0.51,90.86,100,9,35.55
2018/4/6 5:05,14.22,59.06,1.57,5.86,0,0.33,92.24,100,7,29.18,1.58,5.21,0,0.37,92.83,100,7,29.88
2018/4/6 5:10,13.38,59.96,1.39,5.2,0,0.33,93.08,100,7,29.41,1.54,5.25,0,0.35,92.86,100,7,30.55
2018/4/6 5:15,12.86,57.71,1.45,5.29,0,0.33,92.94,100,7,29.41,1.43,4.69,0,0.38,93.5,100,6,28.3
2018/4/6 5:20,12.80,52.55,1.3,5,0,0.3,93.39,100,6,26.36,1.46,5.04,0,0.33,93.18,100,7,26.19
2018/4/6 5:25,13.23,58.44,1.4,5.18,0,0.36,93.07,100,7,28.74,1.54,5.11,0,0.37,92.98,100,7,29.7
2018/4/6 5:30,10.35,38.39,1.16,4.19,0,1.26,93.38,100,5,18.85,1.32,3.68,0,0.79,94.21,100,5,19.54
2018/4/6 5:35,14.15,53.55,1.66,5.26,0,10.5,82.58,100,7,26.44,1.83,5.4,0,11.56,81.2,100,7,27.11
2018/4/6 5:40,15.37,64.23,2.1,5.75,0,11.98,80.17,100,8,31.99,2.04,5.48,0,12.23,80.25,100,8,32.24
2018/4/6 5:45,15.10,60.85,2.21,5.52,0,12.11,80.16,100,8,30.47,2.15,5.22,0,12.32,80.32,100,7,30.38
2018/4/6 5:50,15.03,60.52,2.09,5.69,0,8.97,83.25,100,8,30.8,1.96,5.29,0,9.81,82.94,100,7,29.72
2018/4/6 5:55,14.58,64.50,1.67,5.87,0,1.53,90.93,100,8,32.39,1.63,5.41,0,0.83,92.14,100,7,32.11
2018/4/6 6:00,16.79,64.82,1.64,7.22,0,0.66,90.48,100,9,31.89,1.69,6.24,0,0.45,91.62,100,8,32.93
2018/4/6 6:05,15.35,62.41,1.55,6,0,0.38,92.07,100,8,31.26,1.67,6.13,0,0.58,91.63,100,8,31.15
2018/4/6 6:10,11.51,43.89,1.2,4.51,0,0.44,93.85,100,6,21.73,1.33,4.47,0,0.42,93.78,100,6,22.16
2018/4/6 6:15,11.76,42.00,1.24,4.69,0,0.36,93.7,100,6,20.98,1.35,4.48,0,0.39,93.79,100,6,21.02
2018/4/6 6:20,14.66,55.23,1.46,5.79,0,0.34,92.41,100,7,27.41,1.6,5.81,0,0.37,92.23,100,7,27.82
2018/4/6 6:25,15.70,69.60,1.67,6.3,0,0.38,91.65,100,8,35,1.72,6.01,0,0.37,91.91,100,8,34.6
2018/4/6 6:30,15.60,65.40,1.62,6.22,0,0.35,91.81,100,8,32.79,1.72,6.04,0,0.37,91.87,100,8,32.61
2018/4/6 6:35,16.83,73.42,1.78,6.75,0,0.35,91.12,100,9,37.38,1.77,6.53,0,0.36,91.35,100,8,36.04
2018/4/6 6:40,17.14,71.96,1.82,6.95,0,0.37,90.86,100,9,35.58,1.84,6.53,0,0.35,91.29,100,8,36.38
2018/4/6 6:45,19.24,84.94,2,7.67,0,0.37,89.96,100,10,42.25,2.09,7.48,0,0.36,90.07,100,10,42.69
2018/4/6 6:50,19.25,79.74,2,7.66,0,0.34,90,100,10,39.16,2.07,7.52,0,0.31,90.1,100,10,40.58
2018/4/6 6:55,18.61,83.05,1.9,7.34,0,0.33,90.43,100,9,41.78,2.02,7.35,0,0.37,90.26,100,9,41.27
2018/4/6 7:00,17.94,78.48,1.88,7.28,0,0.37,90.47,100,9,39.29,1.81,6.97,0,0.39,90.82,100,9,39.19
2018/4/6 7:05,21.72,50.92,2.58,10.39,0,0.34,86.68,100,13,50.19,1.8,6.95,0,0.4,90.85,100,9,0.73
2018/4/6 7:10,21.29,61.14,2.53,10.01,0,0.33,87.14,100,13,52.18,1.8,6.95,0,0.4,90.85,100,9,8.96
2018/4/6 7:15,8.94,72.75,1.91,7.03,0,0.35,90.71,100,9,37.3,NaN,NaN,NaN,NaN,NaN,NaN,0,35.45
2018/4/6 7:20,15.30,65.53,1.34,5.01,0,0.32,93.32,100,6,31.31,1.87,7.08,0,0.39,90.66,100,9,34.22
2018/4/6 7:25,21.11,65.55,1.26,4.75,0,0.32,93.68,100,6,0,3.06,12.04,0,0.45,84.45,100,15,65.55
2018/4/6 7:30,11.39,69.25,NaN,NaN,NaN,NaN,NaN,NaN,0,16,2.37,9.02,0,0.39,88.22,100,11,53.25
2018/4/6 7:35,19.11,76.81,1.9,7.98,0,0.41,89.7,100,10,37.9,1.97,7.26,0,0.46,90.31,100,9,38.91
2018/4/6 7:40,18.95,77.80,1.94,7.9,0,0.37,89.79,100,10,39.48,1.92,7.19,0,0.39,90.5,100,9,38.32
2018/4/6 7:45,19.94,86.11,2.07,8.13,0,0.37,89.43,100,10,43.5,2.07,7.67,0,0.34,89.93,100,10,42.61
2018/4/6 7:50,21.54,91.32,2.25,8.64,0,0.36,88.75,100,11,45.18,2.23,8.42,0,0.33,89.02,100,11,46.14
2018/4/6 7:55,21.19,90.39,2.19,8.43,0,0.36,89.02,100,11,45.28,2.24,8.33,0,0.38,89.05,100,11,45.11
2018/4/6 8:00,23.20,101.61,2.36,9.22,0,0.41,88,100,12,50.41,2.46,9.16,0,0.4,87.97,100,12,51.2
2018/4/6 8:05,23.49,99.09,2.47,9.57,0,0.4,87.56,100,12,49.71,2.47,8.98,0,0.39,88.17,100,11,49.38
2018/4/6 8:10,24.06,104.19,2.51,9.94,0,0.37,87.19,100,12,51.96,2.47,9.14,0,0.35,88.05,100,12,52.23
2018/4/6 8:15,23.83,107.22,2.44,9.67,0,0.37,87.52,100,12,53.31,2.46,9.26,0,0.4,87.88,100,12,53.91
2018/4/6 8:20,24.19,107.98,2.43,9.8,0,0.39,87.39,100,12,53.7,2.45,9.51,0,0.32,87.72,100,12,54.28
2018/4/6 8:25,26.22,111.99,2.72,10.64,0,0.37,86.27,100,13,55.44,2.69,10.17,0,0.36,86.78,100,13,56.55
2018/4/6 8:30,26.26,110.18,2.64,10.71,0,0.37,86.28,100,13,55.18,2.72,10.19,0,0.33,86.76,100,13,55
2018/4/6 8:35,23.65,102.12,2.39,9.61,0,0.37,87.62,100,12,50.57,2.44,9.21,0,0.33,88.02,100,12,51.55
2018/4/6 8:40,23.69,101.49,2.45,9.75,0,0.37,87.44,100,12,51.17,2.44,9.05,0,0.34,88.17,100,11,50.32
2018/4/6 8:45,22.86,98.20,2.34,9.48,0,0.36,87.82,100,12,49.26,2.34,8.7,0,0.35,88.61,100,11,48.94
2018/4/6 8:50,25.14,106.22,2.54,10.26,0,0.35,86.85,100,13,53.35,2.61,9.73,0,0.34,87.31,100,12,52.87
2018/4/6 8:55,25.03,105.78,2.57,10.23,0,0.35,86.84,100,13,52.94,2.56,9.67,0,0.33,87.44,100,12,52.84
2018/4/6 9:00,24.20,103.48,2.56,10.12,0,0.38,86.95,100,13,52.53,2.42,9.1,0,0.3,88.17,100,12,50.95
2018/4/6 9:05,23.00,99.82,2.37,9.14,0,0.36,88.13,100,12,49.45,2.51,8.98,0,0.35,88.16,100,11,50.37
2018/4/6 9:10,22.22,93.56,2.35,9.13,0,0.34,88.18,100,11,46.79,2.31,8.43,0,0.34,88.92,100,11,46.77
2018/4/6 9:15,22.90,98.02,2.38,9.28,0,0.36,87.99,100,12,48.99,2.41,8.83,0,0.35,88.4,100,11,49.03
2018/4/6 9:20,22.82,98.20,2.38,9.37,0,0.37,87.88,100,12,49.18,2.33,8.74,0,0.31,88.62,100,11,49.02
2018/4/6 9:25,23.98,99.81,2.53,9.89,0,0.38,87.2,100,12,50.04,2.44,9.12,0,0.35,88.09,100,12,49.77
2018/4/6 9:30,26.38,109.42,2.73,11.01,0,0.37,85.9,100,14,55.46,2.63,10.01,0,0.34,87.02,100,13,53.96
2018/4/6 9:35,25.99,108.25,2.71,10.79,0,0.35,86.15,100,14,54.05,2.62,9.87,0,0.33,87.17,100,12,54.2
2018/4/6 9:40,24.36,100.12,2.54,10.12,0,0.35,86.98,100,13,49.86,2.45,9.25,0,0.31,88,100,12,50.26
2018/4/6 9:45,24.60,102.28,2.43,9.65,0,0.35,87.57,100,12,49.84,2.62,9.9,0,0.35,87.12,100,13,52.44
2018/4/6 9:50,25.06,102.54,2.67,10.49,0,0.36,86.48,100,13,52.47,2.46,9.44,0,0.31,87.79,100,12,50.07
2018/4/6 9:55,24.01,101.75,2.48,9.79,0,0.35,87.38,100,12,50,2.49,9.25,0,0.35,87.91,100,12,51.75
2018/4/6 10:00,24.21,106.09,2.5,9.92,0,0.33,87.26,100,12,52.96,2.5,9.29,0,0.31,87.91,100,12,53.13
2018/4/6 10:05,24.34,99.08,2.6,10.16,0,0.38,86.85,100,13,49.85,2.46,9.12,0,0.34,88.08,100,12,49.23
2018/4/6 10:10,25.79,107.36,2.65,10.39,0,0.36,86.61,100,13,52.5,2.7,10.05,0,0.31,86.93,100,13,54.86
2018/4/6 10:15,25.41,102.62,2.69,10.53,0,0.4,86.39,100,13,51.34,2.56,9.63,0,0.35,87.46,100,12,51.28
2018/4/6 10:20,26.14,104.05,2.76,10.89,0,0.36,86,100,14,52.1,2.59,9.9,0,0.36,87.15,100,12,51.95
2018/4/6 10:25,26.63,107.68,2.8,11.02,0,0.38,85.8,100,14,53.77,2.69,10.12,0,0.37,86.82,100,13,53.91
2018/4/6 10:30,26.32,111.36,2.63,10.4,0,0.34,86.63,100,13,54.34,2.78,10.51,0,0.3,86.4,100,13,57.02
2018/4/6 10:35,26.56,101.76,2.77,10.94,0,0.38,85.92,100,14,50.41,2.71,10.14,0,0.35,86.8,100,13,51.35
2018/4/6 10:40,26.30,105.66,2.73,10.82,0,0.35,86.11,100,14,52.92,2.61,10.14,0,0.34,86.91,100,13,52.74
2018/4/6 10:45,25.49,102.97,2.64,10.4,0,0.37,86.59,100,13,50.73,2.62,9.83,0,0.34,87.21,100,12,52.24
2018/4/6 10:50,26.46,107.15,2.61,10.74,0,0.32,86.32,100,13,53.14,2.65,10.46,0,0.3,86.6,100,13,54.01
2018/4/6 10:55,28.21,117.60,2.85,11.34,0,0.36,85.45,100,14,58.43,2.88,11.14,0,0.34,85.64,100,14,59.17
2018/4/6 11:00,27.13,110.16,2.78,11.09,0,0.35,85.78,100,14,55.02,2.67,10.59,0,0.34,86.4,100,13,55.14
2018/4/6 11:05,28.02,113.26,2.73,11.05,0,0.37,85.84,100,14,56.45,2.84,11.4,0,0.31,85.46,100,14,56.81
2018/4/6 11:10,28.19,111.99,2.8,11.53,0,0.34,85.33,100,14,56.71,2.77,11.09,0,0.31,85.84,100,14,55.28
2018/4/6 11:15,27.31,110.33,2.83,11.32,0,0.38,85.47,100,14,54.69,2.75,10.41,0,0.35,86.48,100,13,55.64
2018/4/6 11:20,27.39,111.13,2.78,11.48,0,0.36,85.38,100,14,55.04,2.73,10.4,0,0.28,86.59,100,13,56.09
2018/4/6 11:25,26.36,108.42,2.64,10.56,0,0.35,86.46,100,13,53.45,2.75,10.41,0,0.35,86.49,100,13,54.97
2018/4/6 11:30,25.90,107.14,2.72,10.83,0,0.32,86.13,100,14,54.49,2.58,9.77,0,0.33,87.31,100,12,52.65
2018/4/6 11:35,27.28,108.29,2.91,11.39,0,0.34,85.37,100,14,55.15,2.67,10.31,0,0.31,86.71,100,13,53.14
2018/4/6 11:40,26.21,105.70,2.66,10.65,0,0.36,86.33,100,13,52.1,2.64,10.26,0,0.29,86.81,100,13,53.6
2018/4/6 11:45,27.78,109.12,2.84,11.31,0,0.36,85.49,100,14,54.24,2.84,10.79,0,0.3,86.07,100,14,54.88
2018/4/6 11:50,28.00,111.64,2.9,11.6,0,0.36,85.14,100,15,56.25,2.79,10.71,0,0.32,86.18,100,14,55.39
2018/4/6 11:55,27.08,108.95,2.79,11.12,0,0.37,85.73,100,14,54.09,2.77,10.4,0,0.28,86.55,100,13,54.86
2018/4/6 12:00,25.78,99.07,2.66,10.83,0,0.34,86.17,100,13,49.69,2.53,9.76,0,0.32,87.39,100,12,49.38
2018/4/6 12:05,26.55,106.19,2.68,10.8,0,0.36,86.16,100,13,51.99,2.77,10.3,0,0.32,86.61,100,13,54.2
2018/4/6 12:10,25.63,104.69,2.64,10.44,0,0.37,86.56,100,13,52.22,2.63,9.92,0,0.29,87.16,100,13,52.47
2018/4/6 12:15,26.03,102.40,2.7,10.71,0,0.36,86.23,100,13,50.9,2.6,10.02,0,0.32,87.06,100,13,51.5
2018/4/6 12:20,28.62,108.60,2.83,11.54,0,0.35,85.27,100,14,53.94,2.92,11.33,0,0.29,85.47,100,14,54.66
2018/4/6 12:25,29.59,117.68,3.05,12.26,0,0.37,84.32,100,15,59.83,2.9,11.38,0,0.34,85.38,100,14,57.85
2018/4/6 12:30,31.47,122.19,3.15,13.19,0,0.36,83.31,100,16,62.28,3.02,12.11,0,0.29,84.58,100,15,59.91
2018/4/6 12:35,32.47,129.57,3.27,13.39,0,0.4,82.95,100,17,64.87,3.2,12.61,0,0.37,83.82,100,16,64.7
2018/4/6 12:40,31.76,129.82,3.22,13.32,0,0.37,83.1,100,17,64.26,3.11,12.11,0,0.36,84.41,100,15,65.56
2018/4/6 12:45,31.36,131.72,3.18,12.9,0,0.33,83.58,100,16,66.57,3.09,12.19,0,0.39,84.32,100,15,65.15
2018/4/6 12:50,30.73,124.70,3.09,12.55,0,0.38,83.98,100,16,62.37,3.06,12.03,0,0.36,84.55,100,15,62.33
2018/4/6 12:55,29.76,123.23,3.07,12.23,0,0.36,84.34,100,15,60.79,2.96,11.5,0,0.35,85.19,100,14,62.44
2018/4/6 13:00,28.41,121.01,2.87,11.58,0,0.36,85.18,100,14,60.57,2.88,11.08,0,0.35,85.69,100,14,60.44
2018/4/6 13:05,28.01,111.54,2.88,11.59,0,0.4,85.13,100,14,55.43,2.78,10.76,0,0.38,86.08,100,14,56.11
2018/4/6 13:10,26.43,109.75,2.75,11.06,0,0.36,85.83,100,14,55.16,2.62,10,0,0.33,87.05,100,13,54.59
2018/4/6 13:15,24.90,103.52,2.51,10.17,0,0.35,86.97,100,13,51.01,2.59,9.63,0,0.34,87.45,100,12,52.51
2018/4/6 13:20,25.27,101.67,2.61,10.59,0,0.36,86.44,100,13,50.47,2.47,9.6,0,0.37,87.55,100,12,51.2
2018/4/6 13:25,26.57,109.34,2.7,10.91,0,0.36,86.03,100,14,55.56,2.63,10.33,0,0.35,86.69,100,13,53.78
2018/4/6 13:30,23.64,95.11,2.39,9.77,0,0.36,87.47,100,12,47.15,2.39,9.09,0,0.34,88.18,100,11,47.96
2018/4/6 13:35,23.29,98.42,2.41,9.53,0,0.35,87.71,100,12,48.87,2.39,8.96,0,0.33,88.32,100,11,49.55
2018/4/6 13:40,23.30,96.07,2.43,9.66,0,0.35,87.56,100,12,47.98,2.34,8.87,0,0.31,88.48,100,11,48.09
2018/4/6 13:45,23.91,97.99,2.55,9.89,0,0.39,87.18,100,12,48.95,2.43,9.04,0,0.34,88.19,100,11,49.04
2018/4/6 13:50,25.67,104.13,2.66,10.91,0,0.35,86.08,100,14,52.86,2.52,9.58,0,0.34,87.57,100,12,51.27
2018/4/6 13:55,25.76,101.92,2.68,10.8,0,0.36,86.16,100,13,51.27,2.6,9.68,0,0.35,87.38,100,12,50.65
2018/4/6 14:00,26.16,110.23,2.71,10.81,0,0.36,86.12,100,14,54.56,2.61,10.03,0,0.33,87.03,100,13,55.67
2018/4/6 14:05,26.47,104.15,2.73,10.96,0,0.35,85.96,100,14,51.94,2.64,10.14,0,0.33,86.88,100,13,52.21
2018/4/6 14:10,26.11,105.16,2.72,10.75,0,0.35,86.18,100,13,53.16,2.6,10.04,0,0.34,87.02,100,13,52
2018/4/6 14:15,27.93,110.08,2.9,11.64,0,0.36,85.1,100,15,55.91,2.72,10.67,0,0.35,86.26,100,13,54.17
2018/4/6 14:20,27.94,103.85,2.75,11.45,0,0.36,85.44,100,14,51.07,2.76,10.98,0,0.34,85.93,100,14,52.78
2018/4/6 14:25,27.68,106.37,2.76,11.19,0,0.36,85.69,100,14,52.33,2.78,10.95,0,0.34,85.93,100,14,54.04
2018/4/6 14:30,27.07,102.57,2.75,11.24,0,0.37,85.63,100,14,51.8,2.65,10.43,0,0.34,86.59,100,13,50.77
2018/4/6 14:35,26.10,108.06,2.79,11.11,0,0.35,85.76,100,14,55.09,2.54,9.66,0,0.4,87.4,100,12,52.97
2018/4/6 14:40,27.61,112.61,2.83,11.41,0,0.35,85.41,100,14,56.29,2.75,10.62,0,0.38,86.25,100,13,56.32
2018/4/6 14:45,27.96,114.72,2.85,11.49,0,0.37,85.29,100,14,57.73,2.81,10.81,0,0.38,86,100,14,56.99
2018/4/6 14:50,27.04,110.35,2.74,11.09,0,0.37,85.8,100,14,54.31,2.74,10.47,0,0.35,86.44,100,13,56.04
2018/4/6 14:55,26.26,104.80,2.65,10.7,0,0.35,86.3,100,13,52.24,2.65,10.26,0,0.35,86.75,100,13,52.56
2018/4/6 15:00,24.72,102.04,2.52,10.25,0,0.36,86.88,100,13,51.48,2.47,9.48,0,0.35,87.7,100,12,50.56
2018/4/6 15:05,25.98,102.72,2.74,10.69,0,0.37,86.2,100,13,50.85,2.65,9.9,0,0.35,87.1,100,13,51.87
2018/4/6 15:10,26.02,101.50,2.78,10.82,0,0.32,86.08,100,14,51.07,2.58,9.84,0,0.35,87.23,100,12,50.43
2018/4/6 15:15,23.73,93.12,2.45,9.77,0,0.38,87.4,100,12,46.14,2.45,9.06,0,0.37,88.12,100,12,46.98
2018/4/6 15:20,21.10,76.63,2.22,9.03,0,0.34,88.41,100,11,38.65,2.06,7.79,0,0.29,89.86,100,10,37.98
2018/4/6 15:25,20.79,74.63,2.18,8.66,0,0.38,88.78,100,11,37.59,2.06,7.89,0,0.31,89.74,100,10,37.04
2018/4/6 15:30,21.07,77.59,2.17,8.72,0,0.35,88.76,100,11,38.51,2.13,8.05,0,0.3,89.52,100,10,39.08
2018/4/6 15:35,21.24,76.83,2.13,8.67,0,0.35,88.86,100,11,37.88,2.16,8.28,0,0.31,89.25,100,10,38.95
2018/4/6 15:40,21.75,79.83,2.24,9.02,0,0.37,88.38,100,11,39.94,2.15,8.34,0,0.3,89.2,100,10,39.89
2018/4/6 15:45,21.68,76.01,2.2,9,0,0.36,88.44,100,11,37.78,2.16,8.32,0,0.29,89.22,100,10,38.23
2018/4/6 15:50,19.77,73.13,2.08,8.51,0,0.33,89.08,100,11,37.46,1.91,7.27,0,0.29,90.53,100,9,35.67
2018/4/6 15:55,21.18,75.52,2.16,8.66,0,0.35,88.83,100,11,37.42,2.14,8.22,0,0.31,89.34,100,10,38.1
2018/4/6 16:00,23.10,79.03,2.33,9.61,0,0.36,87.69,100,12,39.98,2.23,8.93,0,0.26,88.57,100,11,39.05
2018/4/6 16:05,22.15,78.74,2.17,8.86,0,0.37,88.6,100,11,39.79,2.27,8.85,0,0.37,88.51,100,11,38.95
2018/4/6 16:10,21.64,75.05,2.1,8.61,0,0.36,88.93,100,11,37.01,2.12,8.81,0,0.27,88.8,100,11,38.04
2018/4/6 16:15,21.16,75.58,2.14,8.84,0,0.35,88.67,100,11,38.06,2.08,8.1,0,0.33,89.49,100,10,37.52
2018/4/6 16:20,20.80,75.78,2.07,8.66,0,0.34,88.93,100,11,37.88,2.04,8.03,0,0.33,89.6,100,10,37.9
2018/4/6 16:25,21.48,78.30,2.16,8.73,0,0.34,88.78,100,11,39.27,2.17,8.42,0,0.34,89.07,100,11,39.03
2018/4/6 16:30,21.14,75.72,2.07,8.74,0,0.31,88.88,100,11,37.51,2.09,8.24,0,0.33,89.34,100,10,38.21
2018/4/6 16:35,21.69,79.18,2.22,9.19,0,0.39,88.2,100,11,39.78,2.09,8.19,0,0.33,89.39,100,10,39.4
2018/4/6 16:40,20.44,73.58,2.12,8.54,0,0.34,89.01,100,11,36.55,1.99,7.79,0,0.35,89.87,100,10,37.03
2018/4/6 16:45,21.09,78.36,2.13,8.47,0,0.37,89.04,100,11,38.88,2.15,8.34,0,0.34,89.18,100,10,39.48
2018/4/6 16:50,20.00,72.42,2.01,8.13,0,0.35,89.51,100,10,35.24,2.01,7.85,0,0.34,89.79,100,10,37.18
2018/4/6 16:55,19.73,73.46,2.06,8.38,0,0.35,89.22,100,10,36.95,1.93,7.36,0,0.33,90.38,100,9,36.51
2018/4/6 17:00,20.38,75.38,2.03,8.26,0,0.33,89.38,100,10,36.81,2.07,8.02,0,0.34,89.57,100,10,38.57
2018/4/6 17:05,20.37,73.61,2.08,8.39,0,0.39,89.14,100,10,36.62,2.02,7.88,0,0.4,89.7,100,10,36.99
2018/4/6 17:10,20.82,76.03,2.09,8.61,0,0.35,88.94,100,11,38.22,2.04,8.08,0,0.37,89.51,100,10,37.81
2018/4/6 17:15,21.93,80.37,2.22,8.86,0,0.36,88.57,100,11,39.66,2.24,8.61,0,0.36,88.79,100,11,40.71
2018/4/6 17:20,21.89,80.14,2.22,9.12,0,0.35,88.31,100,11,40.24,2.11,8.44,0,0.33,89.12,100,11,39.9
2018/4/6 17:25,21.13,76.76,2.17,8.9,0,0.37,88.56,100,11,39.1,2.04,8.02,0,0.34,89.6,100,10,37.66
2018/4/6 17:30,21.45,77.15,2.15,8.96,0,0.33,88.56,100,11,38.67,2.09,8.25,0,0.34,89.32,100,10,38.48
2018/4/6 17:35,21.36,76.37,2.19,8.8,0,0.39,88.62,100,11,38.57,2.08,8.29,0,0.38,89.25,100,10,37.8
2018/4/6 17:40,20.31,75.30,2.07,8.42,0,0.34,89.18,100,10,38.18,1.99,7.83,0,0.35,89.83,100,10,37.12
2018/4/6 17:45,20.82,76.67,2.07,8.43,0,0.32,89.18,100,11,38.22,2.12,8.2,0,0.38,89.3,100,10,38.45
2018/4/6 17:50,20.51,76.32,2.1,8.56,0,0.33,89.02,100,11,38.73,2.04,7.81,0,0.35,89.8,100,10,37.59
2018/4/6 17:55,20.76,77.50,2.16,8.82,0,0.38,88.64,100,11,39.32,2.04,7.74,0,0.4,89.82,100,10,38.18
2018/4/6 18:00,21.42,78.83,2.15,8.88,0,0.33,88.64,100,11,39.2,2.11,8.28,0,0.33,89.27,100,10,39.63
2018/4/6 18:05,22.14,77.91,2.27,9.04,0,0.42,88.27,100,11,38.94,2.19,8.64,0,0.36,88.81,100,11,38.97
2018/4/6 18:10,22.76,82.68,2.33,9.18,0,0.34,88.15,100,12,40.66,2.29,8.96,0,0.37,88.38,100,11,42.02
2018/4/6 18:15,23.49,87.36,2.35,9.58,0,0.35,87.72,100,12,43.65,2.37,9.19,0,0.39,88.05,100,12,43.71
2018/4/6 18:20,21.50,78.77,2.23,9.17,0,0.36,88.24,100,11,39.94,2.05,8.05,0,0.37,89.54,100,10,38.83
2018/4/6 18:25,22.32,81.58,2.28,9.46,0,0.35,87.91,100,12,41.43,2.17,8.41,0,0.36,89.06,100,11,40.15
2018/4/6 18:30,23.33,84.24,2.35,9.89,0,0.33,87.43,100,12,42.06,2.23,8.86,0,0.37,88.54,100,11,42.18
2018/4/6 18:35,23.29,86.85,2.34,9.54,0,0.33,87.79,100,12,43.58,2.3,9.11,0,0.37,88.22,100,11,43.27
2018/4/6 18:40,23.44,85.75,2.33,9.6,0,0.36,87.7,100,12,42.62,2.33,9.18,0,0.32,88.17,100,12,43.13
2018/4/6 18:45,24.47,87.94,2.41,9.97,0,0.35,87.28,100,12,43.78,2.41,9.68,0,0.35,87.56,100,12,44.16
2018/4/6 18:50,24.52,92.88,2.45,10.05,0,0.31,87.19,100,13,46.69,2.4,9.62,0,0.34,87.64,100,12,46.19
2018/4/6 18:55,24.36,88.62,2.41,9.89,0,0.35,87.35,100,12,43.95,2.42,9.64,0,0.37,87.57,100,12,44.67
2018/4/6 19:00,24.46,91.59,2.44,9.97,0,0.35,87.24,100,12,45.54,2.4,9.65,0,0.32,87.63,100,12,46.05
2018/4/6 19:05,26.04,103.39,2.68,10.73,0,0.37,86.21,100,13,51.58,2.6,10.03,0,0.35,87.02,100,13,51.81
2018/4/6 19:10,25.70,97.89,2.62,10.65,0,0.35,86.38,100,13,49.65,2.47,9.96,0,0.35,87.23,100,12,48.24
2018/4/6 19:15,25.93,97.56,2.59,10.51,0,0.38,86.52,100,13,49.32,2.6,10.23,0,0.33,86.84,100,13,48.24
2018/4/6 19:20,27.76,106.61,2.78,11.37,0,0.36,85.49,100,14,52.91,2.78,10.83,0,0.35,86.04,100,14,53.7
2018/4/6 19:25,27.07,103.35,2.65,11.12,0,0.38,85.86,100,14,50.85,2.73,10.57,0,0.36,86.34,100,13,52.5
